order,Vp,numberOfTurn,turnHistory
"A3,A4,A1,A2,A0,A5",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_1': '14', 'agent_2': '2', 'agent_0': None, 'agent_5': '11'}], 'turn 1': [{'agent_3': None, 'agent_4': None, 'agent_1': '42', 'agent_2': '3', 'agent_0': None, 'agent_5': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_1': None, 'agent_2': None, 'agent_0': None, 'agent_5': None}]}"
"A3,A4,A1,A2,A5,A0",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_1': '14', 'agent_2': '2', 'agent_5': '11', 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_4': None, 'agent_1': '42', 'agent_2': '3', 'agent_5': None, 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_1': None, 'agent_2': None, 'agent_5': None, 'agent_0': None}]}"
"A3,A4,A1,A5,A0,A2",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_1': '14', 'agent_5': '11', 'agent_0': None, 'agent_2': '2'}], 'turn 1': [{'agent_3': None, 'agent_4': None, 'agent_1': '42', 'agent_5': '12', 'agent_0': None, 'agent_2': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_1': None, 'agent_5': None, 'agent_0': None, 'agent_2': None}]}"
"A3,A4,A1,A5,A2,A0",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_1': '14', 'agent_5': '11', 'agent_2': '2', 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_4': None, 'agent_1': '42', 'agent_5': '12', 'agent_2': None, 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_0': None}]}"
"A3,A4,A2,A0,A1,A5",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_2': '14', 'agent_0': '13', 'agent_1': None, 'agent_5': '11'}], 'turn 1': [{'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_0': None, 'agent_1': '42', 'agent_5': '12'}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_0': None, 'agent_1': None, 'agent_5': None}]}"
"A3,A4,A2,A0,A5,A1",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_2': '14', 'agent_0': '13', 'agent_5': '11', 'agent_1': '42'}], 'turn 1': [{'agent_3': None, 'agent_4': None, 'agent_2': '2', 'agent_0': None, 'agent_5': None, 'agent_1': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_0': None, 'agent_5': None, 'agent_1': None}]}"
"A3,A4,A2,A1,A0,A5",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_2': '14', 'agent_1': None, 'agent_0': '13', 'agent_5': '11'}], 'turn 1': [{'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_1': '42', 'agent_0': None, 'agent_5': '12'}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_1': None, 'agent_0': None, 'agent_5': None}]}"
"A3,A4,A2,A1,A5,A0",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_2': '14', 'agent_1': None, 'agent_5': '11', 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_4': '13', 'agent_2': None, 'agent_1': '42', 'agent_5': '12', 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_1': None, 'agent_5': None, 'agent_0': None}]}"
"A3,A4,A2,A5,A0,A1",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_2': '14', 'agent_5': '11', 'agent_0': None, 'agent_1': None}], 'turn 1': [{'agent_3': None, 'agent_4': '13', 'agent_2': None, 'agent_5': '12', 'agent_0': None, 'agent_1': '42'}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_5': None, 'agent_0': None, 'agent_1': None}]}"
"A3,A4,A2,A5,A1,A0",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_2': '14', 'agent_5': '11', 'agent_1': None, 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_4': '13', 'agent_2': None, 'agent_5': '12', 'agent_1': '42', 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_5': None, 'agent_1': None, 'agent_0': None}]}"
"A3,A4,A5,A0,A1,A2",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_5': '11', 'agent_0': '13', 'agent_1': None, 'agent_2': '14'}], 'turn 1': [{'agent_3': None, 'agent_4': None, 'agent_5': '12', 'agent_0': None, 'agent_1': '42', 'agent_2': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_5': None, 'agent_0': None, 'agent_1': None, 'agent_2': None}]}"
"A3,A4,A5,A0,A2,A1",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_5': '11', 'agent_0': '13', 'agent_2': '14', 'agent_1': '42'}], 'turn 1': [{'agent_3': None, 'agent_4': None, 'agent_5': '12', 'agent_0': None, 'agent_2': None, 'agent_1': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_5': None, 'agent_0': None, 'agent_2': None, 'agent_1': None}]}"
"A3,A4,A5,A1,A0,A2",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_5': '11', 'agent_1': None, 'agent_0': '13', 'agent_2': '14'}], 'turn 1': [{'agent_3': None, 'agent_4': None, 'agent_5': '12', 'agent_1': '42', 'agent_0': None, 'agent_2': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_5': None, 'agent_1': None, 'agent_0': None, 'agent_2': None}]}"
"A3,A4,A5,A1,A2,A0",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_5': '11', 'agent_1': None, 'agent_2': '14', 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_4': '13', 'agent_5': '12', 'agent_1': '42', 'agent_2': None, 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_5': None, 'agent_1': None, 'agent_2': None, 'agent_0': None}]}"
"A3,A4,A5,A2,A0,A1",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_5': '11', 'agent_2': '14', 'agent_0': None, 'agent_1': None}], 'turn 1': [{'agent_3': None, 'agent_4': '13', 'agent_5': '12', 'agent_2': None, 'agent_0': None, 'agent_1': '42'}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_5': None, 'agent_2': None, 'agent_0': None, 'agent_1': None}]}"
"A3,A4,A5,A2,A1,A0",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_4': '1', 'agent_5': '11', 'agent_2': '14', 'agent_1': None, 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_4': '13', 'agent_5': '12', 'agent_2': None, 'agent_1': '42', 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_4': None, 'agent_5': None, 'agent_2': None, 'agent_1': None, 'agent_0': None}]}"
"A3,A5,A0,A1,A2,A4",0.16,6,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_0': '13', 'agent_1': None, 'agent_2': '14', 'agent_4': '15'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_0': None, 'agent_1': '42', 'agent_2': None, 'agent_4': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_0': None, 'agent_1': '47', 'agent_2': None, 'agent_4': None}], 'turn 3': [{'agent_3': None, 'agent_5': '12', 'agent_0': None, 'agent_1': '48', 'agent_2': None, 'agent_4': None}], 'turn 4': [{'agent_3': '39', 'agent_5': None, 'agent_0': None, 'agent_1': '50', 'agent_2': None, 'agent_4': None}], 'turn 5': [{'agent_3': None, 'agent_5': None, 'agent_0': None, 'agent_1': None, 'agent_2': None, 'agent_4': None}]}"
"A3,A5,A0,A1,A4,A2",0.16,6,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_0': '13', 'agent_1': None, 'agent_4': '15', 'agent_2': '14'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_0': None, 'agent_1': '42', 'agent_4': None, 'agent_2': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_0': None, 'agent_1': '47', 'agent_4': None, 'agent_2': None}], 'turn 3': [{'agent_3': None, 'agent_5': '12', 'agent_0': None, 'agent_1': '48', 'agent_4': None, 'agent_2': None}], 'turn 4': [{'agent_3': '39', 'agent_5': None, 'agent_0': None, 'agent_1': '50', 'agent_4': None, 'agent_2': None}], 'turn 5': [{'agent_3': None, 'agent_5': None, 'agent_0': None, 'agent_1': None, 'agent_4': None, 'agent_2': None}]}"
"A3,A5,A0,A2,A1,A4",0.16,6,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_0': '13', 'agent_2': '14', 'agent_1': None, 'agent_4': '15'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_0': None, 'agent_2': None, 'agent_1': '42', 'agent_4': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_0': None, 'agent_2': None, 'agent_1': '47', 'agent_4': None}], 'turn 3': [{'agent_3': None, 'agent_5': '12', 'agent_0': None, 'agent_2': None, 'agent_1': '48', 'agent_4': None}], 'turn 4': [{'agent_3': '39', 'agent_5': None, 'agent_0': None, 'agent_2': None, 'agent_1': '50', 'agent_4': None}], 'turn 5': [{'agent_3': None, 'agent_5': None, 'agent_0': None, 'agent_2': None, 'agent_1': None, 'agent_4': None}]}"
"A3,A5,A0,A2,A4,A1",0.16,5,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_0': '13', 'agent_2': '14', 'agent_4': '15', 'agent_1': '47'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_1': '42'}], 'turn 2': [{'agent_3': None, 'agent_5': '12', 'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_1': '48'}], 'turn 3': [{'agent_3': '39', 'agent_5': None, 'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_1': '50'}], 'turn 4': [{'agent_3': None, 'agent_5': None, 'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_1': None}]}"
"A3,A5,A0,A4,A1,A2",0.16,6,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_0': '13', 'agent_4': '15', 'agent_1': None, 'agent_2': '14'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_0': None, 'agent_4': None, 'agent_1': '42', 'agent_2': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_0': None, 'agent_4': None, 'agent_1': '47', 'agent_2': None}], 'turn 3': [{'agent_3': None, 'agent_5': '12', 'agent_0': None, 'agent_4': None, 'agent_1': '48', 'agent_2': None}], 'turn 4': [{'agent_3': '39', 'agent_5': None, 'agent_0': None, 'agent_4': None, 'agent_1': '50', 'agent_2': None}], 'turn 5': [{'agent_3': None, 'agent_5': None, 'agent_0': None, 'agent_4': None, 'agent_1': None, 'agent_2': None}]}"
"A3,A5,A0,A4,A2,A1",0.16,5,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_0': '13', 'agent_4': '15', 'agent_2': '14', 'agent_1': '47'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_1': '42'}], 'turn 2': [{'agent_3': None, 'agent_5': '12', 'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_1': '48'}], 'turn 3': [{'agent_3': '39', 'agent_5': None, 'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_1': '50'}], 'turn 4': [{'agent_3': None, 'agent_5': None, 'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_1': None}]}"
"A3,A5,A1,A0,A2,A4",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_1': '14', 'agent_0': '13', 'agent_2': '2', 'agent_4': None}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_1': '42', 'agent_0': None, 'agent_2': None, 'agent_4': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_1': None, 'agent_0': None, 'agent_2': None, 'agent_4': None}]}"
"A3,A5,A1,A0,A4,A2",0.16,6,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_1': '14', 'agent_0': '13', 'agent_4': '15', 'agent_2': None}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_1': '42', 'agent_0': None, 'agent_4': None, 'agent_2': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_1': '47', 'agent_0': None, 'agent_4': None, 'agent_2': None}], 'turn 3': [{'agent_3': None, 'agent_5': '12', 'agent_1': '48', 'agent_0': None, 'agent_4': None, 'agent_2': None}], 'turn 4': [{'agent_3': '39', 'agent_5': None, 'agent_1': '50', 'agent_0': None, 'agent_4': None, 'agent_2': None}], 'turn 5': [{'agent_3': None, 'agent_5': None, 'agent_1': None, 'agent_0': None, 'agent_4': None, 'agent_2': None}]}"
"A3,A5,A1,A2,A0,A4",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_1': '14', 'agent_2': '2', 'agent_0': None, 'agent_4': '13'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_1': '42', 'agent_2': None, 'agent_0': None, 'agent_4': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_1': None, 'agent_2': None, 'agent_0': None, 'agent_4': None}]}"
"A3,A5,A1,A2,A4,A0",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_1': '14', 'agent_2': '2', 'agent_4': '13', 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_1': '42', 'agent_2': None, 'agent_4': None, 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_1': None, 'agent_2': None, 'agent_4': None, 'agent_0': None}]}"
"A3,A5,A1,A4,A0,A2",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_1': '14', 'agent_4': '13', 'agent_0': None, 'agent_2': '2'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_1': '42', 'agent_4': None, 'agent_0': None, 'agent_2': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_1': None, 'agent_4': None, 'agent_0': None, 'agent_2': None}]}"
"A3,A5,A1,A4,A2,A0",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_1': '14', 'agent_4': '13', 'agent_2': '2', 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_1': '42', 'agent_4': None, 'agent_2': None, 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_1': None, 'agent_4': None, 'agent_2': None, 'agent_0': None}]}"
"A3,A5,A2,A0,A1,A4",0.16,6,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_2': '14', 'agent_0': '13', 'agent_1': None, 'agent_4': '15'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_2': None, 'agent_0': None, 'agent_1': '42', 'agent_4': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_2': None, 'agent_0': None, 'agent_1': '47', 'agent_4': None}], 'turn 3': [{'agent_3': None, 'agent_5': '12', 'agent_2': None, 'agent_0': None, 'agent_1': '48', 'agent_4': None}], 'turn 4': [{'agent_3': '39', 'agent_5': None, 'agent_2': None, 'agent_0': None, 'agent_1': '50', 'agent_4': None}], 'turn 5': [{'agent_3': None, 'agent_5': None, 'agent_2': None, 'agent_0': None, 'agent_1': None, 'agent_4': None}]}"
"A3,A5,A2,A0,A4,A1",0.16,5,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_2': '14', 'agent_0': '13', 'agent_4': '15', 'agent_1': '47'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_2': None, 'agent_0': None, 'agent_4': None, 'agent_1': '42'}], 'turn 2': [{'agent_3': None, 'agent_5': '12', 'agent_2': None, 'agent_0': None, 'agent_4': None, 'agent_1': '48'}], 'turn 3': [{'agent_3': '39', 'agent_5': None, 'agent_2': None, 'agent_0': None, 'agent_4': None, 'agent_1': '50'}], 'turn 4': [{'agent_3': None, 'agent_5': None, 'agent_2': None, 'agent_0': None, 'agent_4': None, 'agent_1': None}]}"
"A3,A5,A2,A1,A0,A4",0.16,6,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_2': '14', 'agent_1': None, 'agent_0': '13', 'agent_4': '15'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_2': None, 'agent_1': '42', 'agent_0': None, 'agent_4': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_2': None, 'agent_1': '47', 'agent_0': None, 'agent_4': None}], 'turn 3': [{'agent_3': None, 'agent_5': '12', 'agent_2': None, 'agent_1': '48', 'agent_0': None, 'agent_4': None}], 'turn 4': [{'agent_3': '39', 'agent_5': None, 'agent_2': None, 'agent_1': '50', 'agent_0': None, 'agent_4': None}], 'turn 5': [{'agent_3': None, 'agent_5': None, 'agent_2': None, 'agent_1': None, 'agent_0': None, 'agent_4': None}]}"
"A3,A5,A2,A1,A4,A0",0.15384615384615385,4,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_2': '14', 'agent_1': None, 'agent_4': '13', 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_2': None, 'agent_1': '42', 'agent_4': None, 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_5': '12', 'agent_2': None, 'agent_1': None, 'agent_4': None, 'agent_0': None}], 'turn 3': [{'agent_3': None, 'agent_5': None, 'agent_2': None, 'agent_1': None, 'agent_4': None, 'agent_0': None}]}"
"A3,A5,A2,A4,A0,A1",0.15384615384615385,4,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_2': '14', 'agent_4': '13', 'agent_0': None, 'agent_1': None}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_2': None, 'agent_4': None, 'agent_0': None, 'agent_1': '42'}], 'turn 2': [{'agent_3': None, 'agent_5': '12', 'agent_2': None, 'agent_4': None, 'agent_0': None, 'agent_1': None}], 'turn 3': [{'agent_3': None, 'agent_5': None, 'agent_2': None, 'agent_4': None, 'agent_0': None, 'agent_1': None}]}"
"A3,A5,A2,A4,A1,A0",0.15384615384615385,4,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_2': '14', 'agent_4': '13', 'agent_1': None, 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_2': None, 'agent_4': None, 'agent_1': '42', 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_5': '12', 'agent_2': None, 'agent_4': None, 'agent_1': None, 'agent_0': None}], 'turn 3': [{'agent_3': None, 'agent_5': None, 'agent_2': None, 'agent_4': None, 'agent_1': None, 'agent_0': None}]}"
"A3,A5,A4,A0,A1,A2",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_4': '13', 'agent_0': '5', 'agent_1': None, 'agent_2': '14'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_4': None, 'agent_0': None, 'agent_1': '42', 'agent_2': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_4': None, 'agent_0': None, 'agent_1': None, 'agent_2': None}]}"
"A3,A5,A4,A0,A2,A1",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_4': '13', 'agent_0': '5', 'agent_2': '14', 'agent_1': None}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_4': None, 'agent_0': None, 'agent_2': None, 'agent_1': '42'}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_4': None, 'agent_0': None, 'agent_2': None, 'agent_1': None}]}"
"A3,A5,A4,A1,A0,A2",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_4': '13', 'agent_1': None, 'agent_0': '5', 'agent_2': '14'}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_4': None, 'agent_1': '42', 'agent_0': None, 'agent_2': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_4': None, 'agent_1': None, 'agent_0': None, 'agent_2': None}]}"
"A3,A5,A4,A1,A2,A0",0.15384615384615385,3,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_4': '13', 'agent_1': None, 'agent_2': '14', 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_4': None, 'agent_1': '42', 'agent_2': '2', 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_5': None, 'agent_4': None, 'agent_1': None, 'agent_2': None, 'agent_0': None}]}"
"A3,A5,A4,A2,A0,A1",0.15384615384615385,4,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_4': '13', 'agent_2': '14', 'agent_0': None, 'agent_1': None}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_4': None, 'agent_2': None, 'agent_0': None, 'agent_1': '42'}], 'turn 2': [{'agent_3': None, 'agent_5': '12', 'agent_4': None, 'agent_2': None, 'agent_0': None, 'agent_1': None}], 'turn 3': [{'agent_3': None, 'agent_5': None, 'agent_4': None, 'agent_2': None, 'agent_0': None, 'agent_1': None}]}"
"A3,A5,A4,A2,A1,A0",0.15384615384615385,4,"{'turn 0': [{'agent_3': '10', 'agent_5': '1', 'agent_4': '13', 'agent_2': '14', 'agent_1': None, 'agent_0': None}], 'turn 1': [{'agent_3': None, 'agent_5': '11', 'agent_4': None, 'agent_2': None, 'agent_1': '42', 'agent_0': None}], 'turn 2': [{'agent_3': None, 'agent_5': '12', 'agent_4': None, 'agent_2': None, 'agent_1': None, 'agent_0': None}], 'turn 3': [{'agent_3': None, 'agent_5': None, 'agent_4': None, 'agent_2': None, 'agent_1': None, 'agent_0': None}]}"
"A4,A0,A1,A2,A3,A5",0.15384615384615385,3,"{'turn 0': [{'agent_4': '1', 'agent_0': '10', 'agent_1': '14', 'agent_2': '2', 'agent_3': None, 'agent_5': '11'}], 'turn 1': [{'agent_4': None, 'agent_0': None, 'agent_1': '42', 'agent_2': '3', 'agent_3': None, 'agent_5': None}], 'turn 2': [{'agent_4': None, 'agent_0': None, 'agent_1': None, 'agent_2': None, 'agent_3': None, 'agent_5': None}]}"
"A4,A0,A1,A2,A5,A3",0.15384615384615385,3,"{'turn 0': [{'agent_4': '1', 'agent_0': '10', 'agent_1': '14', 'agent_2': '2', 'agent_5': '11', 'agent_3': None}], 'turn 1': [{'agent_4': None, 'agent_0': None, 'agent_1': '42', 'agent_2': '3', 'agent_5': None, 'agent_3': None}], 'turn 2': [{'agent_4': None, 'agent_0': None, 'agent_1': None, 'agent_2': None, 'agent_5': None, 'agent_3': None}]}"
"A4,A0,A1,A3,A2,A5",0.15384615384615385,3,"{'turn 0': [{'agent_4': '1', 'agent_0': '10', 'agent_1': '14', 'agent_3': '11', 'agent_2': '2', 'agent_5': '12'}], 'turn 1': [{'agent_4': None, 'agent_0': None, 'agent_1': '42', 'agent_3': None, 'agent_2': None, 'agent_5': None}], 'turn 2': [{'agent_4': None, 'agent_0': None, 'agent_1': None, 'agent_3': None, 'agent_2': None, 'agent_5': None}]}"
"A4,A0,A1,A3,A5,A2",0.15384615384615385,3,"{'turn 0': [{'agent_4': '1', 'agent_0': '10', 'agent_1': '14', 'agent_3': '11', 'agent_5': '12', 'agent_2': None}], 'turn 1': [{'agent_4': None, 'agent_0': None, 'agent_1': '42', 'agent_3': None, 'agent_5': '13', 'agent_2': None}], 'turn 2': [{'agent_4': None, 'agent_0': None, 'agent_1': None, 'agent_3': None, 'agent_5': None, 'agent_2': None}]}"
"A4,A0,A1,A5,A2,A3",0.15384615384615385,3,"{'turn 0': [{'agent_4': '1', 'agent_0': '10', 'agent_1': '14', 'agent_5': '11', 'agent_2': '2', 'agent_3': None}], 'turn 1': [{'agent_4': None, 'agent_0': None, 'agent_1': '42', 'agent_5': '12', 'agent_2': None, 'agent_3': None}], 'turn 2': [{'agent_4': None, 'agent_0': None, 'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_3': None}]}"
"A4,A0,A1,A5,A3,A2",0.15384615384615385,3,"{'turn 0': [{'agent_4': '1', 'agent_0': '10', 'agent_1': '14', 'agent_5': '11', 'agent_3': None, 'agent_2': '2'}], 'turn 1': [{'agent_4': None, 'agent_0': None, 'agent_1': '42', 'agent_5': '12', 'agent_3': None, 'agent_2': None}], 'turn 2': [{'agent_4': None, 'agent_0': None, 'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_2': None}]}"
